page,xmin,ymin,xmax,ymax,text,is_upper,is_bold,span_font,font_size
1,1549.718994140625,1082.2845458984375,1702.1973876953125,1092.24755859375,j Prizes are awarded to the fresh- j,False,False,TimesNewRomanPSMT,9.0
1,1553.76904296875,1092.383544921875,1716.15625,1102.3465576171875,man who shows the greatest pro- J*,False,False,TimesNewRomanPSMT,9.0
1,1742.706298828125,1092.383544921875,1841.247802734375,1102.3465576171875,ofa 8tudent budget pr0,False,False,TimesNewRomanPSMT,9.0
1,1550.4189453125,1101.2835693359375,1699.08154296875,1111.24658203125,! ficiency in English at the begin-,False,False,TimesNewRomanPSMT,9.0
1,1699.8370361328125,1099.590087890625,1705.0299072265625,1111.9276123046875,j *,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1550.4189453125,1110.6334228515625,1699.5762939453125,1120.596435546875,"! ning of the year, that member of",False,False,TimesNewRomanPSMT,9.0
1,1700.0009765625,1108.4774169921875,1701.4700927734375,1121.4024658203125,j,False,False,HelveticaLTMM_1_1000,4.919349670410156
1,1703.76904296875,1110.6334228515625,1727.240966796875,1120.596435546875,(r)ram ',False,False,TimesNewRomanPSMT,9.0
1,1550.428955078125,1119.7333984375,1699.3074951171875,1129.6964111328125,! the junior class most proficient in,False,False,TimesNewRomanPSMT,9.0
1,1712.4114990234375,1119.7333984375,1736.26171875,1129.6964111328125,Those,False,False,TimesNewRomanPSMT,9.0
1,1550.928955078125,1129.3333740234375,1699.5911865234375,1139.29638671875,I English composition and litera-,False,False,TimesNewRomanPSMT,9.0
1,1550.928955078125,1138.683349609375,1699.3211669921875,1148.6463623046875,! ture and a member of the French,False,False,TimesNewRomanPSMT,9.0
1,1554.97900390625,1148.083251953125,1699.6007080078125,1158.0462646484375,conversation class who submits,False,False,TimesNewRomanPSMT,9.0
1,1554.97900390625,1157.483154296875,1697.071044921875,1167.4461669921875,the best examination. Respective,False,False,TimesNewRomanPSMT,9.0
1,1256.4969482421875,1211.4022216796875,1314.35693359375,1239.6021728515625,Religion,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1315.428955078125,1211.4022216796875,1319.417724609375,1239.6021728515625,-,False,False,HelveticaLTMM_1_667,18.59031867980957
1,1320.094970703125,1211.4022216796875,1331.89599609375,1239.6021728515625,ln,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1332.968994140625,1211.4022216796875,1336.957763671875,1239.6021728515625,-,False,False,HelveticaLTMM_1_667,18.59031867980957
1,1337.39697265625,1211.4022216796875,1368.262939453125,1239.6021728515625,Life,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1370.1639404296875,1211.4022216796875,1377.00390625,1239.6021728515625,T,True,False,HelveticaLTMM_1_867,18.59031867980957
1,1377.8389892578125,1211.4022216796875,1389.617919921875,1239.6021728515625,o,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1257.0550537109375,1236.102294921875,1299.125,1264.30224609375,Begin,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1300.1180419921875,1236.102294921875,1306.9580078125,1264.30224609375,T,True,False,HelveticaLTMM_1_867,18.59031867980957
1,1307.541015625,1236.102294921875,1380.714599609375,1264.30224609375,his Sunday,False,False,HelveticaLTMM_1_1000,18.59031867980957
1,1265.3289794921875,1266.632080078125,1402.3994140625,1276.5950927734375,The first roundtable qf the Re-,False,False,TimesNewRomanPSMT,9.0
1,1256.678955078125,1275.732177734375,1402.693359375,1285.6951904296875,ligion-in-Life series will be held,False,False,TimesNewRomanPSMT,9.0
1,1256.678955078125,1285.08203125,1402.6776123046875,1295.0450439453125,on Sunday evening at 7 in the,False,False,TimesNewRomanPSMT,9.0
1,1255.928955078125,1294.4820556640625,1373.3341064453125,1304.445068359375,Delta Upsilon fraternity.,False,False,TimesNewRomanPSMT,9.0
1,1384.287109375,1294.4820556640625,1399.983154296875,1304.445068359375,The,False,False,TimesNewRomanPSMT,9.0
1,1256.678955078125,1304.281982421875,1546.5406494140625,1314.2449951171875,"guest leader will be Dri John O .. _ Eleven 0,clock p r e t a n t  Ser",False,False,TimesNewRomanPSMT,9.0
1,1414.3289794921875,1154.08203125,1551.0203857421875,1164.0450439453125,"Dr. John O. Mellin, pastor of",False,False,TimesNewRomanPSMT,9.0
1,1405.22900390625,1163.431884765625,1548.571044921875,1173.3948974609375,the First Presbyterian Church of,False,False,TimesNewRomanPSMT,9.0
1,1405.47900390625,1173.73095703125,1699.7783203125,1183.6939697265625,"New York City, will open th e , Carol Rexroth j acqueline Grill,",False,False,TimesNewRomanPSMT,9.0
1,1405.72900390625,1182.880859375,1669.302978515625,1192.8438720703125,first in a series of newly insti- ] and Francette Wheatcroft.,False,False,TimesNewRomanPSMT,9.0
1,1405.72900390625,1191.4808349609375,1430.0380859375,1201.44384765625,gated,False,False,TimesNewRomanPSMT,9.0
1,1439.0921630859375,1191.4808349609375,1508.7796630859375,1201.44384765625,non-eompulsory,False,False,TimesNewRomanPSMT,9.0
1,1517.7796630859375,1191.4808349609375,1551.2327880859375,1201.44384765625,Sunday,False,False,TimesNewRomanPSMT,9.0
1,1563.436767578125,1191.4808349609375,1569.286865234375,1201.44384765625,*,False,False,TimesNewRomanPSMT,9.0
1,1673.785888671875,1191.4808349609375,1681.786865234375,1201.44384765625,^,False,False,TimesNewRomanPSMT,9.0
1,1689.6348876953125,1191.4808349609375,1691.8848876953125,1201.44384765625,",",False,False,TimesNewRomanPSMT,9.0
1,1405.928955078125,1198.680908203125,1551.504150390625,1208.6439208984375,Chapels with a topic entitled,False,False,TimesNewRomanPSMT,9.0
1,1563.4022216796875,1198.680908203125,1693.71337890625,1208.6439208984375,Judy Sharif received the Buck-,False,False,TimesNewRomanPSMT,9.0
1,1406.178955078125,1207.580810546875,1460.980224609375,1217.5438232421875,"""New Wine""",False,False,TimesNewRomanPSMT,9.0
1,1551.628173828125,1207.580810546875,1697.5985107421875,1217.5438232421875,I nell Prize for Women for her pro-,False,False,TimesNewRomanPSMT,9.0
1,1415.0789794921875,1215.980712890625,1423.781982421875,1225.9437255859375,",,",False,False,TimesNewRomanPSMT,9.0
1,1433.3310546875,1215.980712890625,1443.780029296875,1225.9437255859375,",,",False,False,TimesNewRomanPSMT,9.0
1,1490.18408203125,1215.980712890625,1513.3411865234375,1225.9437255859375,". _  ,",False,False,TimesNewRomanPSMT,9.0
1,1522.0892333984375,1215.980712890625,1531.4403076171875,1225.9437255859375,yw,False,False,TimesNewRomanPSMT,9.0
1,1551.88818359375,1215.980712890625,1697.8956298828125,1225.9437255859375,'ficiency as a sophomore student,False,False,TimesNewRomanPSMT,9.0
1,1415.0789794921875,1222.9306640625,1555.3255615234375,1232.8936767578125,"Dr. Mellin, a Phi Beta K appa,",False,False,TimesNewRomanPSMT,9.0
1,1568.4295654296875,1222.9306640625,1700.559326171875,1232.8936767578125,Fngiisb composition and liter-,False,False,TimesNewRomanPSMT,9.0
1,1402.5789794921875,1232.2806396484375,1579.7794189453125,1242.24365234375,| graduate of Wooster College in I ature,False,False,TimesNewRomanPSMT,9.0
1,1594.3289794921875,1233.884521484375,1597.5257568359375,1241.8548583984375,a,False,False,TimesNewRomanPSMT,7.199999809265137
1,1612.1290283203125,1232.2806396484375,1643.6292724609375,1242.24365234375,similar,False,False,TimesNewRomanPSMT,9.0
1,1651.92724609375,1232.2806396484375,1675.5792236328125,1242.24365234375,prize,False,False,TimesNewRomanPSMT,9.0
1,1682.9322509765625,1232.2806396484375,1700.7791748046875,1242.24365234375,was,False,False,TimesNewRomanPSMT,9.0
1,1406.43896484375,1241.6806640625,1550.5823974609375,1251.6436767578125,"Ohio, has degrees from both th e",False,False,TimesNewRomanPSMT,9.0
1,1550.5823974609375,1239.9871826171875,1554.326416015625,1252.32470703125,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1556.18896484375,1241.6806640625,1700.981201171875,1251.6436767578125,awarded to Virginia Speer as the,False,False,TimesNewRomanPSMT,9.0
1,1406.43896484375,1251.030517578125,1597.3380126953125,1260.9935302734375,Union Theological Seminary a n d . g-eshman,False,False,TimesNewRomanPSMT,9.0
1,1604.9339599609375,1251.030517578125,1637.387939453125,1260.9935302734375,woman,False,False,TimesNewRomanPSMT,9.0
1,1644.740966796875,1251.030517578125,1678.1942138671875,1260.9935302734375,making,False,False,TimesNewRomanPSMT,9.0
1,1686.294189453125,1251.030517578125,1701.000244140625,1260.9935302734375,the,False,False,TimesNewRomanPSMT,9.0
1,1406.43896484375,1260.38037109375,1500.8306884765625,1270.3433837890625,New York University,False,False,TimesNewRomanPSMT,9.0
1,1513.4847412109375,1260.38037109375,1701.025146484375,1270.3433837890625,Recently I greatest advance in English corn-,False,False,TimesNewRomanPSMT,9.0
1,1406.68896484375,1269.280517578125,1523.625732421875,1279.2435302734375,featured m an article in,False,False,TimesNewRomanPSMT,9.0
1,1529.0889892578125,1269.280517578125,1552.182861328125,1279.2435302734375,Look,False,True,TimesNewRomanPS-BoldMT,9.0
1,1570.12890625,1269.280517578125,1591.07177734375,1279.2435302734375,ition,False,True,TimesNewRomanPS-BoldMT,9.0
1,1593.887939453125,1269.280517578125,1656.8248291015625,1279.2435302734375,"and literature,",False,False,TimesNewRomanPSMT,9.0
1,1406.697998046875,1277.680419921875,1556.0703125,1287.6434326171875,"magazine, he has preached a t ;",False,False,TimesNewRomanPSMT,9.0
1,1563.42333984375,1277.680419921875,1573.3232421875,1287.6434326171875,^,False,False,TimesNewRomanPSMT,9.0
1,1614.0751953125,1277.680419921875,1622.1212158203125,1287.6434326171875,_,False,False,TimesNewRomanPSMT,9.0
1,1631.3731689453125,1277.680419921875,1637.97021484375,1287.6434326171875,..,False,False,TimesNewRomanPSMT,9.0
1,1651.524169921875,1277.680419921875,1675.6260986328125,1287.6434326171875,"-  , ,",False,False,TimesNewRomanPSMT,9.0
1,1685.8231201171875,1277.680419921875,1691.7720947265625,1287.6434326171875,", .",False,False,TimesNewRomanPSMT,9.0
1,1464.748046875,1284.13037109375,1556.0531005859375,1294.0933837890625,"Hamilton, and W il-:",False,False,TimesNewRomanPSMT,9.0
1,1563.4061279296875,1284.13037109375,1698.68505859375,1294.0933837890625,The Pi Mu Epsilon Scholarship,False,False,TimesNewRomanPSMT,9.0
1,1556.447021484375,1292.2802734375,1701.499755859375,1302.2432861328125,Fraternity Prize was given to,False,False,TimesNewRomanPSMT,9.0
1,1556.697021484375,1301.680419921875,1698.9425048828125,1311.6434326171875,"Judy Fisk, a member of the class",False,False,TimesNewRomanPSMT,9.0
1,1853.5369873046875,1086.429443359375,1984.2972412109375,1108.5693359375,Concert to Star,False,True,TimesNewRomanPS-BoldItal,20.0
1,1852.5870361328125,1106.0784912109375,1996.0272216796875,1128.2183837890625,Brubeck Quartet,False,True,TimesNewRomanPS-BoldItal,20.0
1,1861.487060546875,1131.9793701171875,1994.8760986328125,1141.9423828125,"On Friday, October 7, the Inter-",False,False,TimesNewRomanPSMT,9.0
1,1745.5369873046875,1117.329345703125,1848.11865234375,1127.2923583984375,chosen three hundred,False,False,TimesNewRomanPSMT,9.0
1,1703.7869873046875,1126.929443359375,1848.3983154296875,1136.8924560546875,hayje been ^selected to serve as,False,False,TimesNewRomanPSMT,9.0
1,1703.7869873046875,1136.279296875,1848.5782470703125,1146.2423095703125,sounding boards through which,False,False,TimesNewRomanPSMT,9.0
1,1704.0369873046875,1143.029296875,1995.24951171875,1152.9923095703125,the University will arrive at p a te rn ity  Council and the Pan-,False,False,TimesNewRomanPSMT,9.0
1,1704.0369873046875,1150.92919921875,1995.56494140625,1160.8922119140625,figures telling how much it costs ; Hellenic Council will present a,False,False,TimesNewRomanPSMT,9.0
1,1704.5369873046875,1162.228271484375,1996.171875,1172.1912841796875,"a student to attend Bucknell., Pare^ s Weekend Concert featur-",False,False,TimesNewRomanPSMT,9.0
1,1704.2869873046875,1173.978271484375,1849.5635986328125,1183.9412841796875,"These students, whose reports will",False,False,TimesNewRomanPSMT,9.0
1,1874.16064453125,1173.978271484375,1889.6046142578125,1183.9412841796875,the,False,False,TimesNewRomanPSMT,9.0
1,1894.8370361328125,1173.5328369140625,1937.5982666015625,1184.04931640625,(r)ave-nBP?,False,False,TimesNewRomanPS-ItalicMT,9.5
1,1937.5360107421875,1173.978271484375,1959.4779052734375,1183.9412841796875,b(r)fld,False,False,TimesNewRomanPSMT,9.0
1,1704.5360107421875,1180.92822265625,1853.4129638671875,1190.8912353515625,"be confidential, are being asked )",False,False,TimesNewRomanPSMT,9.0
1,1869.909912109375,1180.92822265625,1993.1192626953125,1190.8912353515625,concert wifil be held m Davis,False,False,TimesNewRomanPSMT,9.0
1,1704.9859619140625,1190.778076171875,1953.7537841796875,1200.7410888671875,to keep detailed records of e x -; Gymnasium at 9 p. m.,False,False,TimesNewRomanPSMT,9.0
1,1704.7359619140625,1200.3780517578125,1849.5819091796875,1210.341064453125,penses and expenditures for the,False,False,TimesNewRomanPSMT,9.0
1,1862.433837890625,1200.3780517578125,1999.341552734375,1210.341064453125,Tickets may be purchased in,False,False,TimesNewRomanPSMT,9.0
1,1705.2359619140625,1209.72802734375,1766.02197265625,1219.6910400390625,first semester.,False,False,TimesNewRomanPSMT,9.0
1,1850.1719970703125,1209.72802734375,1996.1614990234375,1219.6910400390625,j advance at the Pitch Pipe in,False,False,TimesNewRomanPSMT,9.0
1,1850.676025390625,1217.8779296875,1902.399169921875,1227.8409423828125,"' Lewisburg,",False,False,TimesNewRomanPSMT,9.0
1,1912.146240234375,1217.8779296875,1958.991455078125,1227.8409423828125,Lamprinos,False,False,TimesNewRomanPSMT,9.0
1,1968.0455322265625,1217.8779296875,1999.599609375,1227.8409423828125,Record,False,False,TimesNewRomanPSMT,9.0
1,1854.2750244140625,1227.2779541015625,1997.4825439453125,1237.240966796875,"Bar in Milton, and the Bookstore.",False,False,TimesNewRomanPSMT,9.0
1,1406.93505859375,1287.47802734375,1461.48388671875,1297.4410400390625,"Bryn Mawr,",False,False,TimesNewRomanPSMT,9.0
1,1407.135009765625,1296.6279296875,1532.1802978515625,1306.5909423828125,"liams, as well as at Bucknell.",False,False,TimesNewRomanPSMT,9.0
1,1407.385009765625,1317.02783203125,1552.4288330078125,1326.9908447265625,vices are to be conducted every,False,False,TimesNewRomanPSMT,9.0
1,1407.385009765625,1326.377685546875,1550.0518798828125,1336.3406982421875,Sunday during the college year.,False,False,TimesNewRomanPSMT,9.0
1,1407.635009765625,1335.477783203125,1550.02294921875,1345.4407958984375,According to Dr. Mark C. Eber-,False,False,TimesNewRomanPSMT,9.0
1,1407.635009765625,1345.07763671875,1553.199951171875,1355.0406494140625,"sole, University chaplain, the ser-",False,False,TimesNewRomanPSMT,9.0
1,1694.697998046875,1345.07763671875,1696.947998046875,1355.0406494140625,",",False,False,TimesNewRomanPSMT,9.0
1,1407.885009765625,1351.82763671875,1508.3253173828125,1361.7906494140625,vices are designed to,False,False,TimesNewRomanPSMT,9.0
1,1512.0350341796875,1351.4656982421875,1553.4896240234375,1361.6827392578125,stimulate,False,False,CenturySchoolbook,8.5
1,1557.384033203125,1351.82763671875,1620.284912109375,1361.7906494140625,Jdeghn A Wal s,False,False,TimesNewRomanPSMT,9.0
1,1632.533935546875,1351.82763671875,1662.377685546875,1361.7906494140625,ize or,False,False,TimesNewRomanPSMT,9.0
1,1670.6756591796875,1351.82763671875,1679.6756591796875,1361.7906494140625,--,False,False,TimesNewRomanPSMT,9.0
1,1256.4439697265625,1313.1787109375,1400.7679443359375,1323.1417236328125,"Mellin, minister of the First Pres-",False,False,TimesNewRomanPSMT,9.0
1,1256.6939697265625,1322.528564453125,1403.38525390625,1332.4915771484375,byterian Church of New York,False,False,TimesNewRomanPSMT,9.0
1,1256.6939697265625,1331.678466796875,1401.2884521484375,1341.6414794921875,"City, and morning chapel speak-",False,False,TimesNewRomanPSMT,9.0
1,1256.9439697265625,1341.2784423828125,1403.662109375,1351.241455078125,"er. His topic will be, ""Are There",False,False,TimesNewRomanPSMT,9.0
1,1257.64404296875,1350.37841796875,1401.5177001953125,1360.3414306640625,Prophets in the Twentieth Cen-,False,False,TimesNewRomanPSMT,9.0
1,1257.89404296875,1359.978271484375,1404.161376953125,1369.9412841796875,"tury?"" Dave Ulp will chair the",False,False,TimesNewRomanPSMT,9.0
1,1258.14404296875,1369.8282470703125,1288.6268310546875,1379.791259765625,session.,False,False,TimesNewRomanPSMT,9.0
1,1267.2440185546875,1378.478271484375,1404.1431884765625,1388.4412841796875,"Jirh Delaney, chairman of the",False,False,TimesNewRomanPSMT,9.0
1,1258.14404296875,1387.828125,1328.0379638671875,1397.7911376953125,Religion-in-Life,False,False,TimesNewRomanPSMT,9.0
1,1337.784912109375,1387.828125,1378.4285888671875,1397.7911376953125,"program,",False,False,TimesNewRomanPSMT,9.0
1,1388.6795654296875,1387.828125,1401.9815673828125,1397.7911376953125,an-,False,False,TimesNewRomanPSMT,9.0
1,1258.593994140625,1397.17822265625,1404.844482421875,1407.1412353515625,nounces that this will be one of,False,False,TimesNewRomanPSMT,9.0
1,1258.593994140625,1406.278076171875,1404.591552734375,1416.2410888671875,"three roundtables this early fall,",False,False,TimesNewRomanPSMT,9.0
1,1258.843994140625,1416.128173828125,1474.438232421875,1426.0911865234375,and prior to the special emphasis I coRege student,False,False,TimesNewRomanPSMT,9.0
1,1259.093994140625,1425.028076171875,1349.516845703125,1434.9910888671875,on November 13-16.,False,False,TimesNewRomanPSMT,9.0
1,1361.81982421875,1425.028076171875,1410.0238037109375,1434.9910888671875,Freshm en1,False,False,TimesNewRomanPSMT,9.0
1,1259.5439453125,1434.3780517578125,1405.0733642578125,1444.341064453125,and women students are welcome,False,False,TimesNewRomanPSMT,9.0
1,1259.5439453125,1443.72802734375,1405.07373046875,1453.6910400390625,to attend these round tables on,False,False,TimesNewRomanPSMT,9.0
1,1259.7939453125,1453.577880859375,1329.8763427734375,1463.5408935546875,Sunday evening.,False,False,TimesNewRomanPSMT,9.0
1,1268.9439697265625,1462.47802734375,1405.6007080078125,1472.4410400390625,Dr. Mellin is pastor of one of,False,False,TimesNewRomanPSMT,9.0
1,1260.0439453125,1471.827880859375,1405.5826416015625,1481.7908935546875,the most active churches in New,False,False,TimesNewRomanPSMT,9.0
1,1259.7939453125,1480.6778564453125,1414.980224609375,1490.640869140625,"York City, adjoining Greenwich j =",False,False,TimesNewRomanPSMT,9.0
1,1416.5439453125,1480.6778564453125,1550.077392578125,1490.640869140625,brairy at 8 p. m. tonight and,False,True,TimesNewRomanPS-BoldMT,9.0
1,1551.384033203125,1483.3509521484375,1553.052001953125,1489.992919921875,\,False,False,TimesNewRomanPS-ItalicMT,6.0
1,1260.2840576171875,1490.0777587890625,1414.9222412109375,1500.040771484375,Village and New York University. |,False,False,TimesNewRomanPSMT,9.0
1,1416.2840576171875,1490.0777587890625,1554.892333984375,1500.040771484375,"will parade to Chet's, through I",False,True,TimesNewRomanPS-BoldMT,9.0
1,1260.5340576171875,1499.427734375,1406.53271484375,1509.3907470703125,His ministry brings him into close,False,False,TimesNewRomanPSMT,9.0
1,1410.0340576171875,1498.9822998046875,1412.675048828125,1509.498779296875,\,False,False,TimesNewRomanPS-ItalicMT,9.5
1,1416.7340087890625,1499.427734375,1550.5465087890625,1509.3907470703125,"the Sem, and on to the Tustin",False,True,TimesNewRomanPS-BoldMT,9.0
1,1551.6240234375,1499.427734375,1554.1259765625,1509.3907470703125,j,False,False,TimesNewRomanPSMT,9.0
1,1556.9239501953125,1311.037841796875,1701.966796875,1321.0008544921875,in integral calculus attaining the,False,False,TimesNewRomanPSMT,9.0
1,1556.9239501953125,1320.3876953125,1699.8345947265625,1330.3507080078125,highest grade in college m athe-,False,False,TimesNewRomanPSMT,9.0
1,1557.1240234375,1330.2376708984375,1585.2401123046875,1340.20068359375,matics.,False,False,TimesNewRomanPSMT,9.0
1,1566.0240478515625,1341.03662109375,1699.557373046875,1350.9996337890625,William Zachem received the,False,False,TimesNewRomanPSMT,9.0
1,1557.6240234375,1359.486572265625,1700.7784423828125,1369.4495849609375,dent from Union or Northumber-,False,False,TimesNewRomanPSMT,9.0
1,1557.6240234375,1368.886474609375,1701.0377197265625,1378.8494873046875,land County performing outstand-,False,False,TimesNewRomanPSMT,9.0
1,1558.1240234375,1378.236572265625,1703.158203125,1388.1995849609375,ing work during his sophomore,False,False,TimesNewRomanPSMT,9.0
1,1558.1240234375,1388.08642578125,1577.9869384765625,1398.0494384765625,year.,False,False,TimesNewRomanPSMT,9.0
1,1408.1240234375,1363.58642578125,1551.2596435546875,1373.5494384765625,the religious tradition of Buck-,False,False,TimesNewRomanPSMT,9.0
1,1408.1240234375,1372.9365234375,1551.520751953125,1382.8995361328125,nell. Speakers have been select-,False,False,TimesNewRomanPSMT,9.0
1,1408.573974609375,1384.2354736328125,1556.78662109375,1394.198486328125,ed on the basis of their abilities j,False,False,TimesNewRomanPSMT,9.0
1,1408.573974609375,1395.9854736328125,1554.40087890625,1405.948486328125,to discuss.the Gospel in terms of,False,False,TimesNewRomanPSMT,9.0
1,1554.633056640625,1394.2919921875,1556.700439453125,1406.6295166015625,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1567.2120361328125,1394.2919921875,1568.708251953125,1406.6295166015625,T,True,False,HelveticaLTMM_1_867,5.751086711883545
1,1568.708251953125,1394.2919921875,1583.8504638671875,1406.6295166015625,h e,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1589.31201171875,1394.2919921875,1590.8082275390625,1406.6295166015625,T,True,False,HelveticaLTMM_1_867,5.751086711883545
1,1590.8082275390625,1394.2919921875,1606.3984375,1406.6295166015625,a u,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1615.0970458984375,1394.2919921875,1634.697509765625,1406.6295166015625,B e t a,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1642.81396484375,1395.9854736328125,1653.7130126953125,1405.948486328125,Pi,False,False,TimesNewRomanPSMT,9.0
1,1661.3089599609375,1395.9854736328125,1703.60888671875,1405.948486328125,award of,False,False,TimesNewRomanPSMT,9.0
1,1408.81396484375,1407.4854736328125,1701.1502685546875,1417.448486328125,the anxieties and hopes of the | Merit went to Richard Dobbie for,False,False,TimesNewRomanPSMT,9.0
1,1555.3330078125,1415.8909912109375,1556.9375,1428.228515625,j,False,False,HelveticaLTMM_1_1000,5.751086711883545
1,1558.81396484375,1417.58447265625,1703.8311767578125,1427.5474853515625,attaining the highest scholastic,False,False,TimesNewRomanPSMT,9.0
1,1555.2139892578125,1427.1844482421875,1653.4664306640625,1437.1474609375,| record in engineering.,False,False,TimesNewRomanPSMT,9.0
1,1549.9139404296875,1436.284423828125,1558.9140625,1446.2474365234375,iti,False,False,TimesNewRomanPSMT,9.0
1,1567.9140625,1436.284423828125,1704.083984375,1446.2474365234375,Scholarship awards were won,False,False,TimesNewRomanPSMT,9.0
1,1549.9139404296875,1445.684326171875,1701.564208984375,1455.6473388671875,11 by Alpha Chi Omega and Delta,False,False,TimesNewRomanPSMT,9.0
1,1714.10400390625,1222.494384765625,1846.9708251953125,1232.4573974609375,To initiate the survey a meet-,False,False,TimesNewRomanPSMT,9.0
1,1854.2540283203125,1236.643310546875,1999.739501953125,1246.6063232421875,Tickets.are priced at four dollars,False,False,TimesNewRomanPSMT,9.0
1,1854.7039794921875,1245.993408203125,1997.4896240234375,1255.9564208984375,a couple or three dollars for one.,False,False,TimesNewRomanPSMT,9.0
1,1705.4539794921875,1231.84326171875,1852.450439453125,1241.8062744140625,ing was held on September 18 at |,False,False,TimesNewRomanPSMT,9.0
1,1705.4539794921875,1240.943359375,1848.094970703125,1250.9063720703125,Coleman Hall. Here .students par-,False,False,TimesNewRomanPSMT,9.0
1,1705.4539794921875,1250.543212890625,1850.4881591796875,1260.5062255859375,ticipating in the project were,False,False,TimesNewRomanPSMT,9.0
1,1903.4351806640625,1250.543212890625,1948.4351806640625,1260.5062255859375,__________,False,False,TimesNewRomanPSMT,9.0
1,1705.7039794921875,1259.6932373046875,1854.14111328125,1269.65625,given further important informa-1,False,False,TimesNewRomanPSMT,9.0
1,1705.904052734375,1269.043212890625,1847.428466796875,1279.0062255859375,tion concerning the far reaching,False,False,TimesNewRomanPSMT,9.0
1,1705.904052734375,1279.5921630859375,1803.4459228515625,1289.55517578125,benefits of the project.,False,False,TimesNewRomanPSMT,9.0
1,1854.7039794921875,1272.4761962890625,1999.079345703125,1290.7762451171875,UdlClXIGS 10 PS1116118111,False,False,Impact,15.0
1,1714.803955078125,1289.442138671875,1850.9830322265625,1299.4051513671875,Why is the University spending,False,False,TimesNewRomanPSMT,9.0
1,1880.64404296875,1288.9967041015625,1889.473388671875,1299.51318359375,--,False,False,TimesNewRomanPS-ItalicMT,9.5
1,1908.002197265625,1288.9967041015625,1910.377197265625,1299.51318359375,.,False,False,TimesNewRomanPS-ItalicMT,9.5
1,1950.490966796875,1289.442138671875,1954.990966796875,1299.4051513671875,_,False,False,TimesNewRomanPSMT,9.0
1,1706.1529541015625,1298.7919921875,1861.2020263671875,1308.7550048828125,money to find out what it costs E,False,False,TimesNewRomanPSMT,9.0
1,1861.2020263671875,1300.3958740234375,1873.0517578125,1308.3662109375,a v,False,False,TimesNewRomanPSMT,7.199999809265137
1,1873.0517578125,1298.7919921875,1992.8243408203125,1308.7550048828125,E f  A r h | | | S | |  M S  I l f  A,False,False,TimesNewRomanPSMT,9.0
1,1706.4029541015625,1307.192138671875,1992.7728271484375,1317.1551513671875,to go to school here and of w h a t)(tm)*  IK 5 J IIIIIO II 1/011W,False,False,TimesNewRomanPSMT,9.0
1,1706.1529541015625,1317.740966796875,1824.1068115234375,1327.7039794921875,value will the findings be?,False,False,TimesNewRomanPSMT,9.0
1,1831.7027587890625,1317.740966796875,1855.309814453125,1327.7039794921875,It is |,False,False,TimesNewRomanPSMT,9.0
1,1706.4029541015625,1327.840087890625,1742.0069580078125,1337.8031005859375,vital to,False,False,TimesNewRomanPSMT,9.0
1,1706.6529541015625,1336.9400634765625,1737.60400390625,1346.903076171875,reliable,False,False,TimesNewRomanPSMT,9.0
1,1749.35205078125,1321.340087890625,1753.85205078125,1331.3031005859375,",",False,False,TimesNewRomanPSMT,9.0
1,1765.2010498046875,1321.340087890625,1782.1031494140625,1331.3031005859375,",,  .",False,False,TimesNewRomanPSMT,9.0
1,1816.0511474609375,1321.340087890625,1819.7501220703125,1331.3031005859375,.,False,False,TimesNewRomanPSMT,9.0
1,1829.4970703125,1321.340087890625,1833.7000732421875,1331.3031005859375,",",False,False,TimesNewRomanPSMT,9.0
1,1864.5521240234375,1321.340087890625,1997.6075439453125,1331.3031005859375,"""Seven Come Eleven"" is the",False,False,TimesNewRomanPSMT,9.0
1,1746.251953125,1327.840087890625,2000.9781494140625,1337.8031005859375,the University to have | theme o{ the Freshman Dance,False,False,TimesNewRomanPSMT,9.0
1,1747.2030029296875,1335.989990234375,1998.5810546875,1345.9530029296875,information concerning j which wiu take place on Fridayi,False,False,TimesNewRomanPSMT,9.0
1,1707.10302734375,1345.5899658203125,1855.801025390625,1355.552978515625,the financial resources of students I,False,False,TimesNewRomanPSMT,9.0
1,1707.35302734375,1354.93994140625,1831.6700439453125,1364.9029541015625,in relation to their expenses.,False,False,TimesNewRomanPSMT,9.0
1,1409.06298828125,1450.489013671875,1414.1929931640625,1460.4520263671875,=,False,True,TimesNewRomanPS-BoldMT,9.0
1,1460.1650390625,1450.489013671875,1505.1112060546875,1460.4520263671875,Pep Rally,False,True,TimesNewRomanPS-BoldMT,9.0
1,1550.408203125,1450.489013671875,1558.904296875,1460.4520263671875,".,",False,True,TimesNewRomanPS-BoldMT,9.0
1,1685.06298828125,1453.162109375,1686.56298828125,1459.8040771484375,.,False,False,TimesNewRomanPS-ItalicMT,6.0
